bill_id,amount,method,reference,paid_at
204,977,CASH,HMS20250910-P61XUF,04/04/23 6:54
267,867,CASH,HMS20250910-U8EL50,01/11/23 15:06
153,433,CARD,HMS20250910-5OOP76,07/05/24 6:04
10,768,UPI,HMS20250910-J2DG1W,11/07/23 10:32
234,625,CARD,HMS20250910-VWVIAC,13/06/23 21:51
227,679,CARD,HMS20250910-E4QXGN,05/04/23 7:04
197,733,CARD,HMS20250910-EGB1AJ,29/01/24 12:11
110,693,CARD,HMS20250910-IYHHG8,05/02/24 12:13
6,488,CARD,HMS20250910-5RLQIO,15/08/24 12:07
176,811,CASH,HMS20250910-V3ZO7U,12/01/23 5:06
238,560,UPI,HMS20250910-S52SQ3,04/05/25 12:31
58,464,CASH,HMS20250910-5IT9BN,13/03/25 13:45
219,984,UPI,HMS20250910-8GP51K,28/08/23 10:26
46,574,CASH,HMS20250910-PWBSF3,01/05/23 21:59
183,832,CARD,HMS20250910-DSGV6T,27/02/24 17:53
222,382,CARD,HMS20250910-OQGVZH,10/11/23 22:03
290,701,CARD,HMS20250910-DLXZF0,01/09/23 21:34
212,531,CASH,HMS20250910-EQNSN2,28/12/24 15:01
149,563,UPI,HMS20250910-WFTBGM,03/03/25 22:45
166,678,UPI,HMS20250910-5FF1BL,28/02/24 4:20
79,867,UPI,HMS20250910-1QWEEH,30/01/24 0:06
114,608,UPI,HMS20250910-1ARR3V,15/06/24 6:25
250,294,CARD,HMS20250910-IVROCV,13/09/24 1:33
251,951,CASH,HMS20250910-5KW3HG,19/05/24 9:23
105,274,CASH,HMS20250910-XB4Y4K,02/04/24 2:30
43,247,CASH,HMS20250910-BPGYVY,18/05/24 10:14
282,374,UPI,HMS20250910-UU80MB,17/03/24 4:47
296,733,CARD,HMS20250910-L6314C,20/12/23 7:07
158,961,CARD,HMS20250910-EZJSSZ,05/05/23 9:01
239,622,UPI,HMS20250910-CU9TD0,30/10/24 21:29
18,402,UPI,HMS20250910-79KVLS,20/06/25 22:10
165,879,UPI,HMS20250910-MEUSWR,20/05/24 4:23
34,428,CASH,HMS20250910-5IKGEQ,28/03/24 1:14
25,337,CASH,HMS20250910-0HWOBM,30/05/24 1:33
216,219,UPI,HMS20250910-HXYJCK,19/07/24 13:42
120,322,UPI,HMS20250910-LAYM0W,04/02/25 7:52
8,964,CASH,HMS20250910-3G47RR,27/04/25 18:04
91,941,CASH,HMS20250910-XRW6TM,14/09/24 9:07
47,585,CARD,HMS20250910-7CSUYT,13/03/25 3:44
74,984,CASH,HMS20250910-HY25M8,11/05/23 4:56
94,872,CARD,HMS20250910-4MNTFV,20/03/24 7:05
77,584,CASH,HMS20250910-V51ZLB,16/11/23 2:33
287,696,CARD,HMS20250910-D5N3KS,05/04/25 18:01
61,374,CASH,HMS20250910-E226PA,30/09/24 2:29
78,618,CARD,HMS20250910-6FMR5L,15/06/23 13:42
64,810,CARD,HMS20250910-F537YE,17/04/23 22:38
235,566,UPI,HMS20250910-BN5ELB,13/12/24 14:20
230,511,UPI,HMS20250910-5L6D10,02/12/23 9:20
112,622,CASH,HMS20250910-UL6LGJ,13/03/25 8:40
232,394,CARD,HMS20250910-1YJFE8,28/03/25 9:51
181,475,UPI,HMS20250910-SHMLFZ,20/10/23 1:10
145,568,CARD,HMS20250910-UGL6TB,16/05/25 0:47
240,823,CASH,HMS20250910-QYDBPG,24/05/25 19:33
76,791,UPI,HMS20250910-6WYQML,03/07/23 0:58
298,659,CASH,HMS20250910-ZYT91Q,24/07/23 16:49
279,759,CASH,HMS20250910-D2ZDLX,06/02/24 19:28
98,998,CARD,HMS20250910-Q8F6JN,02/07/24 13:33
93,855,CASH,HMS20250910-ZX25QB,12/11/24 22:03
193,594,CARD,HMS20250910-ER4KMU,19/01/24 22:52
26,673,UPI,HMS20250910-D32LX2,11/07/24 6:51
233,783,UPI,HMS20250910-QVIIFR,05/10/23 21:47
60,659,CASH,HMS20250910-M3V2P2,02/01/25 7:34
7,685,UPI,HMS20250910-YGY0Z4,08/04/25 17:07
186,475,CASH,HMS20250910-VQT3G8,12/11/24 1:21
174,747,CASH,HMS20250910-VYV3LX,03/02/25 4:32
31,792,CASH,HMS20250910-D356WA,05/07/25 14:08
23,638,CASH,HMS20250910-XQKWQH,08/01/23 12:08
257,849,CARD,HMS20250910-K2Y77Z,17/08/24 4:08
57,240,CARD,HMS20250910-9UWS44,17/08/23 3:31
187,438,CASH,HMS20250910-NTBZ3M,23/08/23 1:53
109,897,CARD,HMS20250910-5IZOLN,30/06/25 14:28
127,603,CARD,HMS20250910-PHGFT4,29/09/23 13:01
231,303,CARD,HMS20250910-4F9YEC,25/12/23 20:58
194,403,CASH,HMS20250910-F5X9EE,26/05/23 23:05
130,303,CARD,HMS20250910-46Z7WQ,15/07/24 17:30
283,254,CARD,HMS20250910-TQMGVU,13/01/23 22:43
83,768,UPI,HMS20250910-ISOTN9,30/01/24 5:30
85,875,UPI,HMS20250910-RNU8C0,23/12/23 22:29
67,820,UPI,HMS20250910-992QC6,03/10/23 14:46
289,240,CASH,HMS20250910-IWXYYT,02/04/25 10:02
164,334,UPI,HMS20250910-LBM2QS,23/09/23 0:43
155,477,CARD,HMS20250910-ULM9KG,18/07/24 3:45
20,834,UPI,HMS20250910-700UCR,28/10/23 14:08
125,331,CASH,HMS20250910-UXK0AR,27/03/25 16:50
80,633,CASH,HMS20250910-S4KEK4,22/07/24 0:11
115,382,CASH,HMS20250910-0V60XN,02/05/24 14:01
119,833,CASH,HMS20250910-JZR25M,31/08/23 7:56
73,300,CASH,HMS20250910-8V341O,27/07/23 23:31
16,969,CARD,HMS20250910-IPWH0M,17/12/24 13:12
11,786,UPI,HMS20250910-J3BQRR,04/09/24 4:25
195,684,UPI,HMS20250910-IYOJTP,29/04/24 20:16
102,556,CARD,HMS20250910-7QY8YB,05/03/24 12:57
69,875,UPI,HMS20250910-W8P74M,26/07/25 11:09
225,250,CARD,HMS20250910-2JVQYI,09/12/23 21:08
38,383,UPI,HMS20250910-VHMYGT,28/05/25 23:01
17,274,UPI,HMS20250910-ACOSYM,15/04/23 15:27
180,729,UPI,HMS20250910-KGAD7X,27/02/24 7:51
148,865,CASH,HMS20250910-8WZE4E,16/04/25 10:25
275,315,UPI,HMS20250910-1X2GDG,26/03/23 17:19
68,744,CARD,HMS20250910-Q7W7JP,02/07/23 13:19
229,831,UPI,HMS20250910-1LFC1N,01/04/25 19:19
70,993,CARD,HMS20250910-9J3GC9,01/11/24 7:22
32,764,CASH,HMS20250910-VGRF1H,24/04/25 6:00
184,392,UPI,HMS20250910-DPJBC0,31/01/23 3:06
266,692,CARD,HMS20250910-ARXABO,04/11/23 18:01
226,213,CASH,HMS20250910-Z6US7R,02/02/25 8:55
141,507,CARD,HMS20250910-O03CIN,23/05/25 6:02
19,565,UPI,HMS20250910-3RU7MY,31/12/23 8:01
182,386,CARD,HMS20250910-B9XN4M,25/03/24 20:53
97,870,CARD,HMS20250910-1KHT8X,02/09/23 13:57
133,710,CARD,HMS20250910-Z6WMDW,24/11/23 1:13
263,687,UPI,HMS20250910-GBA9IN,18/03/23 14:27
87,763,UPI,HMS20250910-XR838A,22/03/23 20:40
249,455,CARD,HMS20250910-C2BE3Y,03/02/24 1:27
246,723,CARD,HMS20250910-75T0IC,05/06/25 12:03
117,710,UPI,HMS20250910-FXQ7BZ,07/11/23 4:06
147,895,CASH,HMS20250910-AW63DW,06/11/23 1:41
293,840,UPI,HMS20250910-C3EVWC,24/08/24 10:45
198,403,CASH,HMS20250910-P39YL9,22/03/23 21:57
207,860,UPI,HMS20250910-TL8HBG,12/11/24 12:37
56,806,CASH,HMS20250910-EFOZTP,29/07/23 6:52
173,976,UPI,HMS20250910-BD4W1A,18/06/24 4:57
185,747,CARD,HMS20250910-CA7ZVK,16/10/23 20:15
168,846,UPI,HMS20250910-31YHXS,26/05/25 2:51
140,746,CARD,HMS20250910-IGYVZW,05/05/24 11:09
254,590,CASH,HMS20250910-W2MAIE,28/03/23 20:56
39,953,UPI,HMS20250910-9W59SQ,21/01/25 2:18
126,689,UPI,HMS20250910-XJG2Y8,20/02/23 14:01
196,362,CARD,HMS20250910-RF7BNH,07/03/23 12:48
284,876,CARD,HMS20250910-M21B07,13/07/24 13:56
138,956,CASH,HMS20250910-FBSCIQ,04/01/25 18:14
113,917,UPI,HMS20250910-LHYL2L,21/01/24 15:42
169,855,CASH,HMS20250910-IOH6CV,09/04/25 4:54
118,471,CASH,HMS20250910-6F7QNE,23/12/23 1:28
278,414,UPI,HMS20250910-GMJMBU,15/04/25 18:17
272,988,CARD,HMS20250910-E4QGM5,20/09/23 22:17
156,661,UPI,HMS20250910-F286UT,17/09/23 22:04
177,393,CASH,HMS20250910-D4R9V4,20/05/25 18:58
179,425,CARD,HMS20250910-AP5IPI,04/05/23 1:09
3,747,UPI,HMS20250910-866PB9,09/04/23 5:40
116,787,UPI,HMS20250910-1BTR23,11/10/23 22:41
144,660,CARD,HMS20250910-RC1YOH,03/06/24 20:54
178,455,CARD,HMS20250910-KXDRKZ,28/08/24 9:56
121,982,UPI,HMS20250910-0AQ15O,07/03/23 15:41
211,394,CARD,HMS20250910-WZAWNY,17/10/23 21:56
261,716,UPI,HMS20250910-BPJ8T2,11/12/23 23:57
128,915,UPI,HMS20250910-C50B8Y,15/12/24 16:40
75,618,CASH,HMS20250910-DNWNGU,21/10/23 15:12
30,219,CASH,HMS20250910-U1EMTX,18/02/23 11:00
84,552,UPI,HMS20250910-7U8H0I,10/09/24 11:21